"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"02/14/1985","125","CO","","06-037-8001","AQS"
"02/15/1985","124","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"02/16/1985","214","Ozone","Reseda","06-037-1201","AQS"
"02/17/1985","190","Ozone","","06-037-6002","AQS"
"02/18/1985","103","NO2","Azusa","06-037-0002","AQS"
"02/19/1985","100","NO2","Azusa","06-037-0002","AQS"
"02/20/1985","79","NO2","Lynwood","06-037-1301","AQS"
"02/21/1985","103","NO2","","06-037-8001","AQS"
"02/22/1985","89","NO2","West Los Angeles","06-037-0113","AQS"
"02/23/1985","103","NO2","Azusa","06-037-0002","AQS"
"02/24/1985","115","Ozone","","06-037-0001","AQS"
"02/25/1985","140","Ozone","","06-037-0001","AQS"
"02/26/1985","131","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"02/27/1985","119","Ozone","Glendora","06-037-0016","AQS"
"02/28/1985","114","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/01/1985","110","NO2","Burbank","06-037-1002","AQS"
"03/02/1985","57","NO2","Lynwood","06-037-1301","AQS"
"03/03/1985","68","NO2","Lynwood","06-037-1301","AQS"
"03/04/1985","100","NO2","Lynwood","06-037-1301","AQS"
"03/05/1985","100","NO2","Lynwood","06-037-1301","AQS"
"03/06/1985","68","NO2","Lynwood","06-037-1301","AQS"
"03/07/1985","89","NO2","Lynwood","06-037-1301","AQS"
"03/08/1985","103","NO2","Azusa","06-037-0002","AQS"
"03/09/1985","119","Ozone","Reseda","06-037-1201","AQS"
"03/10/1985","105","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/11/1985","47","NO2","Pomona","06-037-1701","AQS"
"03/12/1985","79","NO2","Lynwood","06-037-1301","AQS"
"03/13/1985","105","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/14/1985","79","NO2","Burbank","06-037-1002","AQS"
"03/15/1985","79","NO2","Burbank","06-037-1002","AQS"
"03/16/1985","122","Ozone","Glendora","06-037-0016","AQS"
"03/17/1985","207","Ozone","Glendora","06-037-0016","AQS"
"03/18/1985","68","NO2","Lynwood","06-037-1301","AQS"
"03/19/1985","100","NO2","Lynwood","06-037-1301","AQS"
"03/20/1985","182","Ozone","Glendora","06-037-0016","AQS"
"03/21/1985","100","NO2","Burbank","06-037-1002","AQS"
"03/22/1985","150","Ozone","Glendora","06-037-0016","AQS"
"03/23/1985","218","Ozone","West Los Angeles","06-037-0113","AQS"
"03/24/1985","237","Ozone","Glendora","06-037-0016","AQS"
"03/25/1985","68","NO2","","06-037-8001","AQS"
"03/26/1985","71","Ozone","Reseda","06-037-1201","AQS"
"03/27/1985","57","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/28/1985","47","NO2","Lynwood","06-037-1301","AQS"
"03/29/1985","68","NO2","","06-037-2401","AQS"
"03/30/1985","68","NO2","Burbank","06-037-1002","AQS"
"03/31/1985","140","Ozone","","06-037-2401","AQS"
"04/01/1985","140","Ozone","Pasadena","06-037-2005","AQS"
"04/02/1985","161","Ozone","Reseda","06-037-1201","AQS"
"04/03/1985","244","Ozone","Reseda","06-037-1201","AQS"
"04/04/1985","207","Ozone","","06-037-6002","AQS"
"04/05/1985","164","Ozone","","06-037-6002","AQS"
"04/06/1985","179","Ozone","Glendora","06-037-0016","AQS"
"04/07/1985","277","Ozone","Glendora","06-037-0016","AQS"
"04/08/1985","253","Ozone","Glendora","06-037-0016","AQS"
"04/09/1985","242","Ozone","Glendora","06-037-0016","AQS"
"04/10/1985","227","Ozone","","06-037-6002","AQS"
"04/11/1985","238","Ozone","Glendora","06-037-0016","AQS"
"04/12/1985","292","Ozone","Pasadena","06-037-2005","AQS"
"04/13/1985","285","Ozone","Pomona","06-037-1701","AQS"
"04/14/1985","296","Ozone","Glendora","06-037-0016","AQS"
"04/15/1985","190","Ozone","Glendora","06-037-0016","AQS"
"04/16/1985","77","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/17/1985","47","NO2","West Los Angeles","06-037-0113","AQS"
"04/18/1985","57","NO2","Lynwood","06-037-1301","AQS"
"04/19/1985","68","NO2","Pomona","06-037-1701","AQS"
"04/20/1985","57","NO2","Burbank","06-037-1002","AQS"
"04/21/1985","47","NO2","West Los Angeles","06-037-0113","AQS"
"04/22/1985","57","NO2","Azusa","06-037-0002","AQS"
"04/23/1985","161","Ozone","Pasadena","06-037-2005","AQS"
"04/24/1985","219","Ozone","Glendora","06-037-0016","AQS"
"04/25/1985","71","Ozone","","06-037-0001","AQS"
"04/26/1985","79","NO2","Azusa","06-037-0002","AQS"
"04/27/1985","100","Ozone","Pasadena","06-037-2005","AQS"
"04/28/1985","140","Ozone","","06-037-6002","AQS"
"04/29/1985","166","Ozone","Glendora","06-037-0016","AQS"
"04/30/1985","259","Ozone","Glendora","06-037-0016","AQS"
"05/01/1985","266","Ozone","Glendora","06-037-0016","AQS"
"05/02/1985","249","Ozone","Glendora","06-037-0016","AQS"
"05/03/1985","244","Ozone","","06-037-6002","AQS"
"05/04/1985","214","Ozone","","06-037-6002","AQS"
"05/05/1985","150","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/06/1985","122","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/07/1985","151","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/08/1985","119","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/09/1985","87","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/10/1985","51","Ozone","","06-037-0001","AQS"
"05/11/1985","74","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/12/1985","119","Ozone","Glendora","06-037-0016","AQS"
"05/13/1985","222","Ozone","Pasadena","06-037-2005","AQS"
"05/14/1985","219","Ozone","Glendora","06-037-0016","AQS"
"05/15/1985","166","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/16/1985","119","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/17/1985","115","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/18/1985","222","Ozone","","06-037-6002","AQS"
"05/19/1985","177","Ozone","Reseda","06-037-1201","AQS"
"05/20/1985","203","Ozone","Azusa","06-037-0002","AQS"
"05/21/1985","224","Ozone","Glendora","06-037-0016","AQS"
"05/22/1985","289","Ozone","Glendora","06-037-0016","AQS"
"05/23/1985","285","Ozone","Azusa","06-037-0002","AQS"
"05/24/1985","253","Ozone","Glendora","06-037-0016","AQS"
"05/25/1985","154","Ozone","","06-037-6002","AQS"
"05/26/1985","122","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/27/1985","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/28/1985","177","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/29/1985","182","Ozone","Glendora","06-037-0016","AQS"
"05/30/1985","122","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/31/1985","105","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/01/1985","101","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/02/1985","84","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/03/1985","58","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/04/1985","234","Ozone","","06-037-6002","AQS"
"06/05/1985","285","Ozone","Glendora","06-037-0016","AQS"
"06/06/1985","298","Ozone","Azusa","06-037-0002","AQS"
"06/07/1985","293","Ozone","Pomona","06-037-1701","AQS"
"06/08/1985","296","Ozone","Pomona","06-037-1701","AQS"
"06/09/1985","271","Ozone","Glendora","06-037-0016","AQS"
"06/10/1985","277","Ozone","","06-037-6002","AQS"
"06/11/1985","237","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/12/1985","261","Ozone","Glendora","06-037-0016","AQS"
"06/13/1985","274","Ozone","Glendora","06-037-0016","AQS"
"06/14/1985","260","Ozone","","06-037-6002","AQS"
"06/15/1985","289","Ozone","Glendora","06-037-0016","AQS"
"06/16/1985","248","Ozone","Glendora","06-037-0016","AQS"
"06/17/1985","265","Ozone","Glendora","06-037-0016","AQS"
"06/18/1985","263","Ozone","Glendora","06-037-0016","AQS"
"06/19/1985","280","Ozone","","06-037-6002","AQS"
"06/20/1985","201","Ozone","Glendora","06-037-0016","AQS"
"06/21/1985","208","Ozone","","06-037-6002","AQS"
"06/22/1985","235","Ozone","Glendora","06-037-0016","AQS"
"06/23/1985","210","Ozone","Glendora","06-037-0016","AQS"
"06/24/1985","126","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/25/1985","140","Ozone","","06-037-6002","AQS"
"06/26/1985","298","Ozone","Glendora","06-037-0016","AQS"
"06/27/1985","293","Ozone","Glendora","06-037-0016","AQS"
"06/28/1985","297","Ozone","Glendora","06-037-0016","AQS"
"06/29/1985","240","Ozone","Glendora","06-037-0016","AQS"
"06/30/1985","245","Ozone","Glendora","06-037-0016","AQS"
"07/01/1985","235","Ozone","West Los Angeles","06-037-0113","AQS"
"07/02/1985","222","Ozone","Glendora","06-037-0016","AQS"
"07/03/1985","284","Ozone","Reseda","06-037-1201","AQS"
"07/04/1985","251","Ozone","","06-037-6002","AQS"
"07/05/1985","235","Ozone","","06-037-6002","AQS"
"07/06/1985","248","Ozone","","06-037-6002","AQS"
"07/07/1985","297","Ozone","Glendora","06-037-0016","AQS"
"07/08/1985","291","Ozone","Pomona","06-037-1701","AQS"
"07/09/1985","233","Ozone","Glendora","06-037-0016","AQS"
"07/10/1985","244","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/11/1985","259","Ozone","Glendora","06-037-0016","AQS"
"07/12/1985","274","Ozone","Glendora","06-037-0016","AQS"
"07/13/1985","296","Ozone","Glendora","06-037-0016","AQS"
"07/14/1985","263","Ozone","Glendora","06-037-0016","AQS"
"07/15/1985","219","Ozone","","06-037-6002","AQS"
"07/16/1985","279","Ozone","Glendora","06-037-0016","AQS"
"07/17/1985","244","Ozone","Glendora","06-037-0016","AQS"
"07/18/1985","234","Ozone","Glendora","06-037-0016","AQS"
"07/19/1985","213","Ozone","Glendora","06-037-0016","AQS"
"07/20/1985","228","Ozone","Glendora","06-037-0016","AQS"
"07/21/1985","242","Ozone","Glendora","06-037-0016","AQS"
"07/22/1985","239","Ozone","Glendora","06-037-0016","AQS"
"07/23/1985","292","Ozone","","06-037-6002","AQS"
"07/24/1985","233","Ozone","","06-037-6002","AQS"
"07/25/1985","237","Ozone","Glendora","06-037-0016","AQS"
"07/26/1985","268","Ozone","Glendora","06-037-0016","AQS"
"07/27/1985","254","Ozone","Glendora","06-037-0016","AQS"
"07/28/1985","221","Ozone","Glendora","06-037-0016","AQS"
"07/29/1985","213","Ozone","Glendora","06-037-0016","AQS"
"07/30/1985","235","Ozone","","06-037-6002","AQS"
"07/31/1985","229","Ozone","Glendora","06-037-0016","AQS"
"08/01/1985","202","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/02/1985","222","Ozone","Glendora","06-037-0016","AQS"
"08/03/1985","286","Ozone","Glendora","06-037-0016","AQS"
"08/04/1985","229","Ozone","Pomona","06-037-1701","AQS"
"08/05/1985","224","Ozone","Glendora","06-037-0016","AQS"
"08/06/1985","279","Ozone","Glendora","06-037-0016","AQS"
"08/07/1985","237","Ozone","Glendora","06-037-0016","AQS"
"08/08/1985","208","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/09/1985","235","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/10/1985","216","Ozone","Glendora","06-037-0016","AQS"
"08/11/1985","166","Ozone","Glendora","06-037-0016","AQS"
"08/12/1985","182","Ozone","","06-037-6002","AQS"
"08/13/1985","207","Ozone","Glendora","06-037-0016","AQS"
"08/14/1985","212","Ozone","Glendora","06-037-0016","AQS"
"08/15/1985","235","Ozone","Glendora","06-037-0016","AQS"
"08/16/1985","187","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/17/1985","179","Ozone","Glendora","06-037-0016","AQS"
"08/18/1985","228","Ozone","Glendora","06-037-0016","AQS"
"08/19/1985","249","Ozone","Glendora","06-037-0016","AQS"
"08/20/1985","232","Ozone","Glendora","06-037-0016","AQS"
"08/21/1985","258","Ozone","Glendora","06-037-0016","AQS"
"08/22/1985","254","Ozone","Glendora","06-037-0016","AQS"
"08/23/1985","291","Ozone","Glendora","06-037-0016","AQS"
"08/24/1985","293","Ozone","Glendora","06-037-0016","AQS"
"08/25/1985","295","Ozone","","06-037-0001","AQS"
"08/26/1985","166","Ozone","West Los Angeles","06-037-0113","AQS"
"08/27/1985","263","Ozone","Glendora","06-037-0016","AQS"
"08/28/1985","264","Ozone","Pomona","06-037-1701","AQS"
"08/29/1985","296","Ozone","Glendora","06-037-0016","AQS"
"08/30/1985","289","Ozone","Azusa","06-037-0002","AQS"
"08/31/1985","277","Ozone","Glendora","06-037-0016","AQS"
"09/01/1985","227","Ozone","","06-037-0001","AQS"
"09/02/1985","208","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/03/1985","51","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/04/1985","57","NO2","Pomona","06-037-1701","AQS"
"09/05/1985","58","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/06/1985","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/07/1985","140","Ozone","Glendora","06-037-0016","AQS"
"09/08/1985","51","Ozone","","06-037-0001","AQS"
"09/09/1985","47","NO2","","06-037-1601","AQS"
"09/10/1985","58","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/11/1985","68","NO2","Burbank","06-037-1002","AQS"
"09/12/1985","213","Ozone","","06-037-0001","AQS"
"09/13/1985","264","Ozone","","06-037-0001","AQS"
"09/14/1985","269","Ozone","Glendora","06-037-0016","AQS"
"09/15/1985","239","Ozone","","06-037-0001","AQS"
"09/16/1985","177","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/17/1985","108","Ozone","Glendora","06-037-0016","AQS"
"09/18/1985","47","NO2","Azusa","06-037-0002","AQS"
"09/19/1985","79","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"09/20/1985","210","Ozone","","06-037-0001","AQS"
"09/21/1985","213","Ozone","","06-037-2401","AQS"
"09/22/1985","219","Ozone","","06-037-0001","AQS"
"09/23/1985","243","Ozone","Glendora","06-037-0016","AQS"
"09/24/1985","254","Ozone","","06-037-0001","AQS"
"09/25/1985","151","Ozone","Burbank","06-037-1002","AQS"
"09/26/1985","100","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/27/1985","74","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/28/1985","101","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/29/1985","93","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/30/1985","161","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/01/1985","212","Ozone","Glendora","06-037-0016","AQS"
"10/02/1985","242","Ozone","","06-037-0001","AQS"
"10/03/1985","190","Ozone","","06-037-0001","AQS"
"10/04/1985","174","Ozone","","06-037-6002","AQS"
"10/05/1985","253","Ozone","Glendora","06-037-0016","AQS"
"10/06/1985","126","Ozone","","06-037-0001","AQS"
"10/07/1985","43","Ozone","","06-037-8001","AQS"
"10/08/1985","47","NO2","Long Beach (North)","06-037-4002","AQS"
"10/09/1985","57","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"10/10/1985","112","NO2","","06-037-8001","AQS"
"10/11/1985","140","Ozone","","06-037-0001","AQS"
"10/12/1985","169","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/13/1985","164","Ozone","Burbank","06-037-1002","AQS"
"10/14/1985","110","NO2","Lynwood","06-037-1301","AQS"
"10/15/1985","183","CO","","06-037-8001","AQS"
"10/16/1985","103","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"10/17/1985","119","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/18/1985","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/19/1985","195","Ozone","Glendora","06-037-0016","AQS"
"10/20/1985","164","Ozone","Glendora","06-037-0016","AQS"
"10/21/1985","47","NO2","","06-037-1601","AQS"
"10/22/1985","100","NO2","Long Beach (North)","06-037-4002","AQS"
"10/23/1985","126","Ozone","","06-037-0001","AQS"
"10/24/1985","208","Ozone","Glendora","06-037-0016","AQS"
"10/25/1985","223","Ozone","Glendora","06-037-0016","AQS"
"10/26/1985","258","Ozone","Glendora","06-037-0016","AQS"
"10/27/1985","221","Ozone","Glendora","06-037-0016","AQS"
"10/28/1985","115","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/29/1985","200","Ozone","Glendora","06-037-0016","AQS"
"10/30/1985","150","Ozone","","06-037-6002","AQS"
"10/31/1985","190","Ozone","Glendora","06-037-0016","AQS"
"11/01/1985","190","Ozone","Glendora","06-037-0016","AQS"
"11/02/1985","164","Ozone","West Los Angeles","06-037-0113","AQS"
"11/03/1985","221","Ozone","West Los Angeles","06-037-0113","AQS"
"11/04/1985","187","Ozone","Glendora","06-037-0016","AQS"
"11/05/1985","110","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"11/06/1985","166","Ozone","Pasadena","06-037-2005","AQS"
"11/07/1985","151","Ozone","Glendora","06-037-0016","AQS"
"11/08/1985","100","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"11/09/1985","68","NO2","","06-037-8001","AQS"
"11/10/1985","47","NO2","West Los Angeles","06-037-0113","AQS"
"11/11/1985","57","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"11/12/1985","68","NO2","Burbank","06-037-1002","AQS"
"11/13/1985","100","NO2","","06-037-8001","AQS"
"11/14/1985","100","NO2","Burbank","06-037-1002","AQS"
"11/15/1985","103","NO2","Pomona","06-037-1701","AQS"
"11/16/1985","125","CO","","06-037-8001","AQS"
"11/17/1985","79","NO2","Pomona","06-037-1701","AQS"
"11/18/1985","79","NO2","Burbank","06-037-1002","AQS"
"11/19/1985","79","NO2","Burbank","06-037-1002","AQS"
"11/20/1985","112","NO2","Long Beach (North)","06-037-4002","AQS"
"11/21/1985","104","CO","Reseda","06-037-1201","AQS"
"11/22/1985","105","NO2","Burbank","06-037-1002","AQS"
"11/23/1985","115","CO","Burbank","06-037-1002","AQS"
"11/24/1985","57","NO2","West Los Angeles","06-037-0113","AQS"
"11/25/1985","70","CO","Reseda","06-037-1201","AQS"
"11/26/1985","103","NO2","","06-037-1601","AQS"
"11/27/1985","68","NO2","Azusa","06-037-0002","AQS"
"11/28/1985","57","NO2","","06-037-1601","AQS"
"11/29/1985","57","NO2","Burbank","06-037-1002","AQS"
"11/30/1985","68","NO2","Burbank","06-037-1002","AQS"
"12/01/1985","68","NO2","Azusa","06-037-0002","AQS"
"12/02/1985","77","CO","","06-037-8001","AQS"
"12/03/1985","105","NO2","Burbank","06-037-1002","AQS"
"12/04/1985","106","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/05/1985","110","NO2","Burbank","06-037-1002","AQS"
"12/06/1985","112","NO2","Azusa","06-037-0002","AQS"
"12/07/1985","181","CO","","06-037-8001","AQS"
"12/08/1985","106","CO","","06-037-8001","AQS"
"12/09/1985","89","NO2","","06-037-1601","AQS"
"12/10/1985","72","CO","","06-037-8001","AQS"
"12/11/1985","89","NO2","","06-037-1601","AQS"
"12/12/1985","103","NO2","Burbank","06-037-1002","AQS"
"12/13/1985","126","CO","","06-037-8001","AQS"
"12/14/1985","104","CO","Lynwood","06-037-1301","AQS"
"12/15/1985","108","NO2","","06-037-2401","AQS"
"12/16/1985","214","CO","Lynwood","06-037-1301","AQS"
"12/17/1985","220","CO","Lynwood","06-037-1301","AQS"
"12/18/1985","229","CO","Lynwood","06-037-1301","AQS"
"12/19/1985","204","CO","Lynwood","06-037-1301","AQS"
"12/20/1985","193","CO","","06-037-8001","AQS"
"12/21/1985","204","CO","","06-037-8001","AQS"
"12/22/1985","230","CO","Lynwood","06-037-1301","AQS"
"12/23/1985","231","CO","Lynwood","06-037-1301","AQS"
"12/24/1985","280","CO","Lynwood","06-037-1301","AQS"
"12/25/1985","282","CO","Lynwood","06-037-1301","AQS"
"12/26/1985","127","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/27/1985","124","NO2","Azusa","06-037-0002","AQS"
"12/28/1985","127","NO2","Azusa","06-037-0002","AQS"
"12/29/1985","114","NO2","","06-037-1601","AQS"
"12/30/1985","106","NO2","Pasadena","06-037-2005","AQS"
"12/31/1985","116","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/01/1986","105","NO2","Azusa","06-037-0002","AQS"
"01/02/1986","100","NO2","Azusa","06-037-0002","AQS"
"01/03/1986","100","NO2","Azusa","06-037-0002","AQS"
"01/04/1986","106","NO2","Long Beach (North)","06-037-4002","AQS"
"01/05/1986","68","NO2","Long Beach (North)","06-037-4002","AQS"
"01/06/1986","110","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/07/1986","185","CO","Hawthorne","06-037-5001","AQS"
"01/08/1986","136","CO","Lynwood","06-037-1301","AQS"
"01/09/1986","128","CO","Lynwood","06-037-1301","AQS"
"01/10/1986","158","CO","Lynwood","06-037-1301","AQS"
"01/11/1986","150","CO","Lynwood","06-037-1301","AQS"
"01/12/1986","108","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/13/1986","122","NO2","Long Beach (North)","06-037-4002","AQS"
"01/14/1986","116","CO","Reseda","06-037-1201","AQS"
"01/15/1986","79","NO2","Long Beach (North)","06-037-4002","AQS"
"01/16/1986","108","NO2","Long Beach (North)","06-037-4002","AQS"
"01/17/1986","120","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/18/1986","128","CO","Lynwood","06-037-1301","AQS"
"01/19/1986","110","NO2","Long Beach (North)","06-037-4002","AQS"
"01/20/1986","100","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/21/1986","122","Ozone","West Los Angeles","06-037-0113","AQS"
"01/22/1986","112","NO2","Azusa","06-037-0002","AQS"
"01/23/1986","116","NO2","Pomona","06-037-1701","AQS"
"01/24/1986","136","Ozone","Glendora","06-037-0016","AQS"
"01/25/1986","110","NO2","Long Beach (North)","06-037-4002","AQS"
