"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"08/10/2002","212","Ozone","Santa Clarita","06-037-6012","AQS"
"08/11/2002","239","Ozone","Santa Clarita","06-037-6012","AQS"
"08/12/2002","203","Ozone","Santa Clarita","06-037-6012","AQS"
"08/13/2002","195","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/14/2002","179","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/15/2002","182","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/16/2002","169","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/17/2002","202","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/18/2002","192","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/19/2002","151","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/20/2002","119","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/21/2002","133","Ozone","Santa Clarita","06-037-6012","AQS"
"08/22/2002","154","Ozone","Santa Clarita","06-037-6012","AQS"
"08/23/2002","159","Ozone","Santa Clarita","06-037-6012","AQS"
"08/24/2002","129","Ozone","Santa Clarita","06-037-6012","AQS"
"08/25/2002","195","Ozone","Santa Clarita","06-037-6012","AQS"
"08/26/2002","129","Ozone","Santa Clarita","06-037-6012","AQS"
"08/27/2002","156","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/28/2002","97","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/29/2002","101","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/30/2002","97","Ozone","Glendora","06-037-0016","AQS"
"08/31/2002","140","Ozone","Santa Clarita","06-037-6012","AQS"
"09/01/2002","122","Ozone","Glendora","06-037-0016","AQS"
"09/02/2002","185","Ozone","Pasadena","06-037-2005","AQS"
"09/03/2002","166","Ozone","Santa Clarita","06-037-6012","AQS"
"09/04/2002","166","Ozone","Santa Clarita","06-037-6012","AQS"
"09/05/2002","96","PM2.5","Azusa","06-037-0002","AQS"
"09/06/2002","77","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"09/07/2002","49","Ozone","Santa Clarita","06-037-6012","AQS"
"09/08/2002","84","Ozone","Santa Clarita","06-037-6012","AQS"
"09/09/2002","105","NO2","Long Beach (North)","06-037-4002","AQS"
"09/10/2002","97","Ozone","Reseda","06-037-1201","AQS"
"09/11/2002","151","Ozone","Santa Clarita","06-037-6012","AQS"
"09/12/2002","126","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/13/2002","185","Ozone","Santa Clarita","06-037-6012","AQS"
"09/14/2002","182","Ozone","Reseda","06-037-1201","AQS"
"09/15/2002","177","Ozone","Glendora","06-037-0016","AQS"
"09/16/2002","64","Ozone","Santa Clarita","06-037-6012","AQS"
"09/17/2002","72","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"09/18/2002","68","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"09/19/2002","86","PM2.5","Long Beach (North)","06-037-4002","AQS"
"09/20/2002","159","Ozone","Santa Clarita","06-037-6012","AQS"
"09/21/2002","154","Ozone","Glendora","06-037-0016","AQS"
"09/22/2002","192","Ozone","Glendora","06-037-0016","AQS"
"09/23/2002","136","Ozone","Santa Clarita","06-037-6012","AQS"
"09/24/2002","206","Ozone","Reseda","06-037-1201","AQS"
"09/25/2002","150","Ozone","Santa Clarita","06-037-6012","AQS"
"09/26/2002","153","PM2.5","Azusa","06-037-0002","AQS"
"09/27/2002","73","PM10","Lancaster-Division Street","06-037-9033","AQS"
"09/28/2002","41","NO2","Hawthorne","06-037-5001","AQS"
"09/29/2002","44","Ozone","Santa Clarita","06-037-6012","AQS"
"09/30/2002","47","PM2.5","Azusa","06-037-0002","AQS"
"10/01/2002","48","PM2.5","Azusa","06-037-0002","AQS"
"10/02/2002","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/03/2002","62","NO2","Burbank","06-037-1002","AQS"
"10/04/2002","90","Ozone","Santa Clarita","06-037-6012","AQS"
"10/05/2002","115","Ozone","Glendora","06-037-0016","AQS"
"10/06/2002","93","Ozone","West Los Angeles","06-037-0113","AQS"
"10/07/2002","102","NO2","Burbank","06-037-1002","AQS"
"10/08/2002","147","Ozone","Santa Clarita","06-037-6012","AQS"
"10/09/2002","153","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/10/2002","152","PM2.5","Azusa","06-037-0002","AQS"
"10/11/2002","103","PM2.5","Azusa","06-037-0002","AQS"
"10/12/2002","85","PM2.5","Azusa","06-037-0002","AQS"
"10/13/2002","107","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/14/2002","152","PM2.5","","06-037-1601","AQS"
"10/15/2002","160","PM2.5","Azusa","06-037-0002","AQS"
"10/16/2002","113","PM2.5","Azusa","06-037-0002","AQS"
"10/17/2002","76","PM2.5","Lancaster-Division Street","06-037-9033","AQS"
"10/18/2002","83","PM2.5","Azusa","06-037-0002","AQS"
"10/19/2002","97","PM2.5","Azusa","06-037-0002","AQS"
"10/20/2002","112","PM2.5","Azusa","06-037-0002","AQS"
"10/21/2002","129","PM2.5","Azusa","06-037-0002","AQS"
"10/22/2002","91","PM2.5","Azusa","06-037-0002","AQS"
"10/23/2002","84","PM2.5","Burbank","06-037-1002","AQS"
"10/24/2002","104","PM2.5","Azusa","06-037-0002","AQS"
"10/25/2002","102","PM2.5","Azusa","06-037-0002","AQS"
"10/26/2002","83","PM2.5","Lynwood","06-037-1301","AQS"
"10/27/2002","71","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/28/2002","93","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/29/2002","93","PM2.5","Burbank","06-037-1002","AQS"
"10/30/2002","76","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/31/2002","102","PM2.5","Azusa","06-037-0002","AQS"
"11/01/2002","118","PM2.5","Azusa","06-037-0002","AQS"
"11/02/2002","130","PM2.5","Azusa","06-037-0002","AQS"
"11/03/2002","91","PM2.5","Long Beach (North)","06-037-4002","AQS"
"11/04/2002","109","PM2.5","Lynwood","06-037-1301","AQS"
"11/05/2002","153","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/06/2002","111","PM2.5","Long Beach (North)","06-037-4002","AQS"
"11/07/2002","112","PM2.5","","06-037-1601","AQS"
"11/08/2002","41","NO2","Hawthorne","06-037-5001","AQS"
"11/09/2002","33","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"11/10/2002","43","PM2.5","Pasadena","06-037-2005","AQS"
"11/11/2002","71","CO","Lynwood","06-037-1301","AQS"
"11/12/2002","72","CO","Lynwood","06-037-1301","AQS"
"11/13/2002","97","NO2","Long Beach (North)","06-037-4002","AQS"
"11/14/2002","125","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/15/2002","85","NO2","Long Beach (North)","06-037-4002","AQS"
"11/16/2002","63","NO2","Long Beach (North)","06-037-4002","AQS"
"11/17/2002","94","NO2","Burbank","06-037-1002","AQS"
"11/18/2002","77","NO2","Long Beach (North)","06-037-4002","AQS"
"11/19/2002","87","NO2","Lynwood","06-037-1301","AQS"
"11/20/2002","102","NO2","Long Beach (North)","06-037-4002","AQS"
"11/21/2002","79","NO2","Burbank","06-037-1002","AQS"
"11/22/2002","105","NO2","Lynwood","06-037-1301","AQS"
"11/23/2002","99","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/24/2002","132","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/25/2002","102","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/26/2002","57","NO2","Long Beach (North)","06-037-4002","AQS"
"11/27/2002","105","NO2","Lynwood","06-037-1301","AQS"
"11/28/2002","88","CO","Lynwood","06-037-1301","AQS"
"11/29/2002","44","NO2","Hawthorne","06-037-5001","AQS"
"11/30/2002","68","NO2","","06-037-1601","AQS"
"12/01/2002","72","PM2.5","Burbank","06-037-1002","AQS"
"12/02/2002","67","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/03/2002","82","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/04/2002","143","PM2.5","Lynwood","06-037-1301","AQS"
"12/05/2002","116","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/06/2002","98","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/07/2002","124","PM2.5","Azusa","06-037-0002","AQS"
"12/08/2002","130","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/09/2002","106","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/10/2002","114","PM2.5","","06-037-1601","AQS"
"12/11/2002","90","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/12/2002","104","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/13/2002","136","PM2.5","Lynwood","06-037-1301","AQS"
"12/14/2002","123","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/15/2002","85","PM2.5","Azusa","06-037-0002","AQS"
"12/16/2002","62","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/17/2002","44","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/18/2002","47","NO2","Hawthorne","06-037-5001","AQS"
"12/19/2002","68","PM2.5","Burbank","06-037-1002","AQS"
"12/20/2002","44","NO2","Long Beach (North)","06-037-4002","AQS"
"12/21/2002","52","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/22/2002","64","PM2.5","","06-037-1601","AQS"
"12/23/2002","70","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/24/2002","94","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/25/2002","150","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/26/2002","135","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/27/2002","91","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/28/2002","71","PM2.5","Burbank","06-037-1002","AQS"
"12/29/2002","42","NO2","Hawthorne","06-037-5001","AQS"
"12/30/2002","63","NO2","Pomona","06-037-1701","AQS"
"12/31/2002","79","PM2.5","Lynwood","06-037-1301","AQS"
"01/01/2003","122","PM2.5","Long Beach (North)","06-037-4002","AQS"
"01/02/2003","65","NO2","Lynwood","06-037-1301","AQS"
"01/03/2003","84","NO2","Long Beach (North)","06-037-4002","AQS"
"01/04/2003","91","NO2","Pomona","06-037-1701","AQS"
"01/05/2003","104","NO2","Long Beach (North)","06-037-4002","AQS"
"01/06/2003","60","NO2","Hawthorne","06-037-5001","AQS"
"01/07/2003","50","NO2","Lynwood","06-037-1301","AQS"
"01/08/2003","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/09/2003","66","PM2.5","Reseda","06-037-1201","AQS"
"01/10/2003","83","PM2.5","Azusa","06-037-0002","AQS"
"01/11/2003","88","PM2.5","Azusa","06-037-0002","AQS"
"01/12/2003","115","PM2.5","Azusa","06-037-0002","AQS"
"01/13/2003","110","PM2.5","Azusa","06-037-0002","AQS"
"01/14/2003","113","PM2.5","Azusa","06-037-0002","AQS"
"01/15/2003","94","NO2","Long Beach (North)","06-037-4002","AQS"
"01/16/2003","66","NO2","Long Beach (North)","06-037-4002","AQS"
"01/17/2003","98","NO2","Long Beach (North)","06-037-4002","AQS"
"01/18/2003","95","PM2.5","Lynwood","06-037-1301","AQS"
"01/19/2003","109","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/20/2003","107","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/21/2003","107","PM2.5","Burbank","06-037-1002","AQS"
"01/22/2003","151","PM2.5","Azusa","06-037-0002","AQS"
"01/23/2003","120","PM2.5","Long Beach (North)","06-037-4002","AQS"
"01/24/2003","124","PM2.5","","06-037-1601","AQS"
"01/25/2003","86","NO2","Pasadena","06-037-2005","AQS"
"01/26/2003","77","CO","Lynwood","06-037-1301","AQS"
"01/27/2003","80","NO2","Pasadena","06-037-2005","AQS"
"01/28/2003","110","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/29/2003","147","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/30/2003","112","PM2.5","Long Beach (North)","06-037-4002","AQS"
"01/31/2003","67","NO2","","06-037-1601","AQS"
"02/01/2003","81","NO2","Hawthorne","06-037-5001","AQS"
"02/02/2003","68","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/03/2003","70","NO2","Lynwood","06-037-1301","AQS"
"02/04/2003","73","PM2.5","Long Beach (North)","06-037-4002","AQS"
"02/05/2003","79","NO2","","06-037-1601","AQS"
"02/06/2003","64","NO2","Lynwood","06-037-1301","AQS"
"02/07/2003","54","NO2","Hawthorne","06-037-5001","AQS"
"02/08/2003","66","PM2.5","Burbank","06-037-1002","AQS"
"02/09/2003","72","PM2.5","Long Beach (North)","06-037-4002","AQS"
"02/10/2003","58","NO2","West Los Angeles","06-037-0113","AQS"
"02/11/2003","52","NO2","West Los Angeles","06-037-0113","AQS"
"02/12/2003","40","NO2","Hawthorne","06-037-5001","AQS"
"02/13/2003","46","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/14/2003","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/15/2003","68","PM2.5","Azusa","06-037-0002","AQS"
"02/16/2003","64","PM2.5","Azusa","06-037-0002","AQS"
"02/17/2003","68","PM2.5","Azusa","06-037-0002","AQS"
"02/18/2003","71","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/19/2003","73","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/20/2003","53","NO2","","06-037-1601","AQS"
"02/21/2003","64","NO2","Burbank","06-037-1002","AQS"
"02/22/2003","70","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/23/2003","76","PM2.5","Burbank","06-037-1002","AQS"
"02/24/2003","39","Ozone","Glendora","06-037-0016","AQS"
"02/25/2003","41","NO2","","06-037-1601","AQS"
"02/26/2003","48","PM2.5","Reseda","06-037-1201","AQS"
"02/27/2003","44","NO2","Lynwood","06-037-1301","AQS"
"02/28/2003","45","NO2","Lynwood","06-037-1301","AQS"
"03/01/2003","58","PM2.5","Reseda","06-037-1201","AQS"
"03/02/2003","52","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/03/2003","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/04/2003","97","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/05/2003","58","PM2.5","Long Beach (North)","06-037-4002","AQS"
"03/06/2003","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/07/2003","87","PM2.5","Lynwood","06-037-1301","AQS"
"03/08/2003","108","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/09/2003","93","Ozone","Glendora","06-037-0016","AQS"
"03/10/2003","97","PM2.5","Lynwood","06-037-1301","AQS"
"03/11/2003","125","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/12/2003","124","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/13/2003","143","PM2.5","Burbank","06-037-1002","AQS"
"03/14/2003","108","PM2.5","Azusa","06-037-0002","AQS"
"03/15/2003","45","PM2.5","Azusa","06-037-0002","AQS"
"03/16/2003","45","Ozone","Santa Clarita","06-037-6012","AQS"
"03/17/2003","44","Ozone","Azusa","06-037-0002","AQS"
"03/18/2003","44","Ozone","Santa Clarita","06-037-6012","AQS"
"03/19/2003","54","PM2.5","Lynwood","06-037-1301","AQS"
"03/20/2003","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/21/2003","65","NO2","Burbank","06-037-1002","AQS"
"03/22/2003","76","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/23/2003","85","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/24/2003","80","PM2.5","Azusa","06-037-0002","AQS"
"03/25/2003","73","PM2.5","Azusa","06-037-0002","AQS"
"03/26/2003","81","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/27/2003","58","NO2","Pomona","06-037-1701","AQS"
"03/28/2003","63","NO2","Lynwood","06-037-1301","AQS"
"03/29/2003","67","Ozone","Santa Clarita","06-037-6012","AQS"
"03/30/2003","90","Ozone","West Los Angeles","06-037-0113","AQS"
"03/31/2003","87","Ozone","Santa Clarita","06-037-6012","AQS"
"04/01/2003","64","NO2","Hawthorne","06-037-5001","AQS"
"04/02/2003","47","Ozone","Santa Clarita","06-037-6012","AQS"
"04/03/2003","48","Ozone","Santa Clarita","06-037-6012","AQS"
"04/04/2003","46","Ozone","West Los Angeles","06-037-0113","AQS"
"04/05/2003","51","Ozone","Santa Clarita","06-037-6012","AQS"
"04/06/2003","54","Ozone","Santa Clarita","06-037-6012","AQS"
"04/07/2003","67","NO2","Pomona","06-037-1701","AQS"
"04/08/2003","80","Ozone","Reseda","06-037-1201","AQS"
"04/09/2003","119","Ozone","Santa Clarita","06-037-6012","AQS"
"04/10/2003","87","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/11/2003","74","PM2.5","Azusa","06-037-0002","AQS"
"04/12/2003","45","Ozone","Santa Clarita","06-037-6012","AQS"
"04/13/2003","42","Ozone","Glendora","06-037-0016","AQS"
"04/14/2003","46","NO2","Lynwood","06-037-1301","AQS"
"04/15/2003","48","Ozone","West Los Angeles","06-037-0113","AQS"
"04/16/2003","58","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/17/2003","46","NO2","Long Beach (North)","06-037-4002","AQS"
"04/18/2003","49","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/19/2003","77","Ozone","Santa Clarita","06-037-6012","AQS"
"04/20/2003","105","Ozone","Santa Clarita","06-037-6012","AQS"
"04/21/2003","50","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/22/2003","48","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/23/2003","51","Ozone","West Los Angeles","06-037-0113","AQS"
"04/24/2003","48","Ozone","Santa Clarita","06-037-6012","AQS"
"04/25/2003","45","NO2","","06-037-1601","AQS"
"04/26/2003","71","Ozone","Santa Clarita","06-037-6012","AQS"
"04/27/2003","80","Ozone","Glendora","06-037-0016","AQS"
"04/28/2003","43","NO2","","06-037-1601","AQS"
"04/29/2003","44","Ozone","Glendora","06-037-0016","AQS"
"04/30/2003","50","Ozone","Santa Clarita","06-037-6012","AQS"
"05/01/2003","61","Ozone","Reseda","06-037-1201","AQS"
"05/02/2003","48","NO2","Hawthorne","06-037-5001","AQS"
"05/03/2003","41","Ozone","West Los Angeles","06-037-0113","AQS"
"05/04/2003","50","Ozone","Santa Clarita","06-037-6012","AQS"
"05/05/2003","58","Ozone","West Los Angeles","06-037-0113","AQS"
"05/06/2003","77","Ozone","Reseda","06-037-1201","AQS"
"05/07/2003","40","Ozone","West Los Angeles","06-037-0113","AQS"
"05/08/2003","46","Ozone","Reseda","06-037-1201","AQS"
"05/09/2003","49","Ozone","Santa Clarita","06-037-6012","AQS"
"05/10/2003","74","Ozone","Glendora","06-037-0016","AQS"
"05/11/2003","159","Ozone","Santa Clarita","06-037-6012","AQS"
"05/12/2003","159","Ozone","Reseda","06-037-1201","AQS"
"05/13/2003","88","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"05/14/2003","78","PM2.5","Azusa","06-037-0002","AQS"
"05/15/2003","84","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/16/2003","156","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/17/2003","166","Ozone","Santa Clarita","06-037-6012","AQS"
"05/18/2003","179","Ozone","Santa Clarita","06-037-6012","AQS"
"05/19/2003","185","Ozone","Santa Clarita","06-037-6012","AQS"
"05/20/2003","185","Ozone","Glendora","06-037-0016","AQS"
"05/21/2003","197","Ozone","Glendora","06-037-0016","AQS"
"05/22/2003","179","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/23/2003","136","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/24/2003","129","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/25/2003","87","Ozone","Santa Clarita","06-037-6012","AQS"
"05/26/2003","174","Ozone","Glendora","06-037-0016","AQS"
"05/27/2003","179","Ozone","Reseda","06-037-1201","AQS"
"05/28/2003","205","Ozone","Glendora","06-037-0016","AQS"
"05/29/2003","150","Ozone","Santa Clarita","06-037-6012","AQS"
"05/30/2003","108","Ozone","Santa Clarita","06-037-6012","AQS"
"05/31/2003","169","Ozone","Santa Clarita","06-037-6012","AQS"
"06/01/2003","221","Ozone","Santa Clarita","06-037-6012","AQS"
"06/02/2003","147","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/03/2003","150","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/04/2003","166","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/05/2003","147","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/06/2003","143","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/07/2003","140","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/08/2003","161","Ozone","Santa Clarita","06-037-6012","AQS"
"06/09/2003","101","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/10/2003","49","PM2.5","Azusa","06-037-0002","AQS"
"06/11/2003","64","Ozone","Reseda","06-037-1201","AQS"
"06/12/2003","74","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/13/2003","119","Ozone","Santa Clarita","06-037-6012","AQS"
"06/14/2003","197","Ozone","Santa Clarita","06-037-6012","AQS"
"06/15/2003","213","Ozone","Santa Clarita","06-037-6012","AQS"
"06/16/2003","195","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/17/2003","208","Ozone","Santa Clarita","06-037-6012","AQS"
"06/18/2003","185","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/19/2003","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/20/2003","56","PM2.5","Pasadena","06-037-2005","AQS"
"06/21/2003","54","PM2.5","Azusa","06-037-0002","AQS"
"06/22/2003","64","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/23/2003","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
